supplier_obj_id,aat2,abp1,arc18,ard1,arl3,asf1,atp4,bck1,bem2,bim1,BY4741-2nd,BY4741,ccr4,chs3,chs7,cin8,dcc1,dia2,dnm1,doa4,doc1,drs2,elf1,faa2,fet3,fks1,gbp2,gcn3,gim4,gsy2,gyp1,hhf1,hpr5,hsp104,hsp82,hxk2,iki3,kem1,kre1,lat1,med2,mms22,mrc1,msn5,mso1,MT2481-pdr1pdr3-1st,MT2481-pdr1pdr3-2nd,nat1,ndi1,nth1,paf1,pep5,pfk2,pmr1,pom152,qcr8,rad23,rbl2,ref2,rgp1,rpa49,rpn1,rrp6,rsa3,rsc2,sac3,sdh2,sec66,skt5,snc1,snf2,spt3,srl3,ssb2,sse1,sto1,sur2,swc5,swe1,swi4,swr1,tpk1,trk1,ubp6,vam3,vba3,vid30,vph1,vps35,whi5,ypt6
SPE01502111,-0.7949,-0.251418,-0.664496,-0.526672,-0.38898,-1.27885,-1.57905,-1.44789,-0.644538,0.27528400000000003,-0.9992260000000001,-1.62957,0.20910900000000002,-0.008529799999999999,-0.878667,-0.64181,-0.589763,-1.50721,-1.92212,-0.9536540000000001,-1.7246599999999999,-0.093026,-0.42768999999999996,-0.555298,-0.47607299999999997,-2.91361,0.220612,3.4783800000000005,-0.849116,-0.38313,-0.53356,-0.327583,-0.766705,-0.199969,-0.7849729999999999,-0.49861099999999997,-1.2657,-1.22421,-0.955571,0.473708,-1.21865,0.11995,-0.569682,-0.9857459999999999,-1.5418,-1.21817,-1.33144,-1.1621299999999999,-0.644011,-0.8291639999999999,-0.279519,-0.849867,-1.0705799999999999,-0.6174810000000001,-0.204022,-1.1084100000000001,-0.428202,-0.6428229999999999,-2.60307,0.08566460000000001,-1.77446,-0.33882199999999996,-0.8865059999999999,0.348078,0.361421,0.24618099999999998,-0.639105,-1.4305700000000001,-0.6439090000000001,-0.255727,0.515018,0.8916440000000001,-1.8586799999999999,-0.15476099999999998,-0.58232,-1.3451899999999999,-0.33617199999999997,-1.23829,-0.9410069999999999,-1.82749,-0.44876400000000005,-0.171799,-1.03839,-0.681469,-1.207,-1.09071,-0.826519,-0.766469,-0.947235,-1.04856,-1.25735
SPE00200331,-0.839735,-1.4575200000000001,-0.6423449999999999,-0.954953,-0.319262,-1.86922,-1.38192,-1.4143700000000001,-0.29194499999999995,0.08351239999999999,-2.3071900000000003,-2.33239,0.19103499999999998,0.01445,-0.6064930000000001,-1.02968,0.197257,-1.7077200000000001,-2.25176,-1.1573200000000001,-0.514135,-0.7983979999999999,-1.2549,-0.581438,-0.249373,-0.937717,-1.10445,-3.8202800000000003,-0.977246,-1.23315,-0.319261,0.405075,-1.89647,0.11632999999999999,-1.0094,-1.4350399999999999,-1.6440700000000001,-0.890388,-1.5526,-1.4359,-2.47923,0.13741199999999998,-1.05722,-1.22528,-1.65572,-2.16184,-0.971456,-1.08661,-1.5480399999999999,-2.38646,-0.028789799999999997,-2.42505,-1.29103,-2.93356,-1.68703,-1.46987,-1.79741,-1.1083,-2.9740900000000003,-0.73447,-0.10711099999999998,-0.742117,-0.58181,0.104841,-1.1419700000000002,-0.5491550000000001,-1.8050700000000002,-2.2115400000000003,-1.36001,-1.22145,0.244067,0.555654,-0.9117879999999999,-1.02977,-0.273968,-2.48538,-0.141751,-0.6561680000000001,-1.8885299999999998,-2.2577700000000003,-2.38695,0.47698500000000005,-1.3991200000000001,-1.40546,-1.27021,-0.723924,-0.959482,-1.24809,-3.36913,0.013169299999999998,-2.10338
SPE01500179,0.751884,1.1814200000000001,0.895264,-0.8938799999999999,0.777746,2.03002,0.895633,1.4289100000000001,-0.9937739999999999,0.171966,1.57334,0.695534,1.49042,1.50663,1.32552,1.54856,1.23551,2.59872,0.96852,-0.095024,1.05011,0.8885770000000001,1.16772,1.5024,0.04333630000000001,1.1961700000000002,1.57853,1.75196,1.18716,0.481808,0.9181370000000001,0.285668,1.20232,0.845464,0.9597540000000001,0.40261399999999997,1.29292,1.5924399999999999,1.9424099999999997,0.180873,1.36442,0.46533800000000003,1.29166,1.51981,1.02024,1.2497,1.6239,1.94891,0.6792229999999999,1.4948299999999999,1.21128,1.1051799999999998,1.29196,1.90442,1.11856,0.022134400000000002,1.3083,1.35598,1.91408,1.45443,1.3532600000000001,1.4354200000000001,1.23761,1.17666,1.38929,2.03137,1.03817,1.75437,1.60611,1.0183799999999998,0.621614,-0.582479,1.24987,0.603672,1.34085,0.9647950000000001,1.42002,1.32552,1.5716,1.892,1.32348,0.7585609999999999,0.544445,1.12782,0.95706,1.3605200000000002,1.36466,0.175341,1.0822,1.03696,0.378761
SPE01500182,-3.10605,-5.59201,-4.38501,-0.7519680000000001,-13.4131,-0.150536,-6.00681,-2.48322,-11.6767,-6.47009,-1.8188799999999998,-3.1741200000000003,-3.49212,-4.66556,-7.38175,-4.74653,-4.93665,0.7482949999999999,-5.07673,-0.291677,-0.769536,-7.29563,-3.49456,-8.936639999999999,-5.39344,-2.8460400000000003,-4.11492,-2.38096,-1.61943,-3.5549699999999995,-5.1695400000000005,-5.49943,-3.7350800000000004,-4.85176,-2.70738,-4.6586300000000005,-0.36935999999999997,-2.9621,-1.64799,-8.79301,1.08356,-6.06744,-4.21914,-4.9192599999999995,-1.51034,-1.5547600000000001,-1.98954,-1.89727,-3.8354,-2.53965,-5.89466,-13.5984,-3.28241,-0.0659871,-1.78824,-6.22591,-2.42899,-3.1105,10.1077,-15.398,-5.8099,-8.2444,-3.97318,-6.18433,2.71634,-12.1283,-2.38561,-3.2788699999999995,-4.2785,-2.18724,-2.66,-5.45715,-2.36369,-3.8816599999999997,2.65952,1.35094,-1.61645,-2.44497,-1.8476700000000001,-4.2647900000000005,-1.75227,-5.43759,-3.1259200000000003,-2.8081099999999997,-5.5599,-3.7435199999999997,-2.4439599999999997,-5.88541,-1.98912,-3.6373900000000003,-16.7039
SPE01500183,0.19100999999999999,-0.5806020000000001,-0.00996063,0.234713,0.334919,0.230251,-0.411808,-0.167037,0.365399,-0.521832,-0.126815,0.483501,-0.42453100000000005,-0.169712,0.70808,0.182355,0.8549979999999999,-0.155059,-0.31044299999999997,0.384527,0.350127,0.338913,-0.256288,0.436472,0.161181,0.0315814,-0.33252,0.0841863,0.518554,-0.329575,-0.162468,0.481504,0.444567,-0.144446,-0.15274100000000002,0.44638500000000003,-0.19153199999999998,-0.0751217,0.680481,-0.0938971,-0.37499099999999996,-0.07066669999999999,0.00945315,0.0618135,-0.184705,-0.254552,0.0399889,0.452059,0.34722800000000004,-0.0969112,0.46980600000000006,-0.394115,0.500983,-0.696712,0.07621950000000001,-0.609275,-0.419559,0.220455,0.36083899999999997,0.753743,-1.9685599999999999,-0.08666,-0.490196,0.30841,-1.10096,0.26422199999999996,-0.448384,-0.0976201,0.5877600000000001,0.1078,0.11155599999999999,0.5928760000000001,0.858244,0.12337999999999999,0.202275,-0.10095,0.44351599999999997,-0.5051899999999999,0.49326099999999995,-0.276429,0.00497748,-0.36170599999999997,0.32892,-0.356678,0.2572,0.246821,0.350846,0.12172000000000001,0.4263,0.025479400000000003,0.19937
SPE01500245,-2.75422,-2.5785299999999998,-1.8778,-1.4317799999999998,-0.446312,-3.5107,-1.37501,-3.1777,-1.71012,-3.8208599999999997,-4.03935,-3.7310199999999996,-1.34019,-1.85841,-1.34586,-2.22633,-1.17889,-1.54162,-1.01946,-0.0107957,-1.56165,-2.30348,-0.8823700000000001,-2.20306,-1.9990900000000003,-2.13315,-1.8662599999999998,-4.19987,-2.59618,-1.91051,-2.00342,-1.62991,-2.0217400000000003,-2.89685,-2.2151099999999997,-1.99655,-2.33325,-1.94103,-2.89685,-2.39112,-1.84857,-1.7742900000000001,-1.6462,-2.52885,-3.6504300000000005,-1.68422,-0.42932600000000004,-2.34243,-2.1435299999999997,-4.84609,-1.43375,-2.79703,-1.68481,-3.7423300000000004,-3.89166,-0.26974499999999996,-2.96618,-2.50409,-2.05225,-2.3242700000000003,-2.84638,-1.8756099999999998,-0.713141,-1.5640399999999999,-1.4837200000000001,-2.0969700000000002,-2.54774,-3.73368,-2.20863,-3.69464,-1.09041,-1.34904,-5.20101,-2.30923,-1.37572,-1.27235,-2.77264,-1.79778,-2.25864,-3.40375,-2.70193,-2.47312,-2.15476,-1.47882,-1.07544,-2.43357,-2.4443,-0.936162,-3.43834,-1.00419,-1.50905
SPE01501002,-1.12932,0.1725,-1.2634100000000001,0.184609,-0.9259149999999999,-1.03919,-1.8709,-0.19021500000000002,-2.09266,0.49681400000000003,-0.613,-1.8052400000000002,-1.7959200000000002,-0.799615,-0.559893,-0.922227,0.0431276,-1.6635799999999998,-1.74859,-1.8883299999999998,-1.6675900000000001,-0.359227,-0.960709,-1.7349,-0.415799,-1.13544,-1.08976,-2.57252,-0.46945600000000004,-0.63477,-0.551225,-0.9302729999999999,-0.780927,-1.8527,-1.15828,-0.858232,-1.88852,0.045789699999999996,-0.689575,-0.920227,-1.17916,-0.44149399999999994,-1.8879599999999999,-1.02206,-1.39425,-0.9423790000000001,-1.1083399999999999,-0.477609,0.13172999999999999,-1.3761700000000001,-1.62544,-1.15504,-1.57241,-0.9601700000000001,-0.663329,-1.21947,0.130399,-1.07641,-1.8698,-0.181784,-0.649137,-1.15598,-1.65068,-1.0144600000000001,-1.31178,-0.213394,-0.69663,-1.36932,-0.572279,-0.7062109999999999,-0.461367,0.401706,-1.8763299999999998,-1.3556700000000002,-0.9113870000000001,-1.99026,-0.812779,-2.14372,-0.644931,-1.13648,-0.9793149999999999,-0.31234,-1.8815,-0.270491,-2.0455,-0.41921800000000004,-2.25982,-0.818554,-0.300964,-0.648568,-1.28467
SPE01501104,0.597358,-0.131819,0.699951,0.614466,0.114923,1.41557,1.07796,0.8424860000000001,-0.991657,-2.74939,0.532977,1.08166,0.673724,0.043858600000000005,1.5326899999999999,0.578713,0.731965,1.05571,0.368105,0.5827100000000001,1.21565,0.27920500000000004,0.8068350000000001,-0.524139,-0.576493,0.359097,0.334365,-0.24537199999999998,0.11942799999999999,-0.000671037,-0.000107206,0.0437657,0.408587,1.05388,0.5445369999999999,0.27426300000000003,1.4591399999999999,0.412445,0.363172,1.55345,0.694177,0.22974499999999998,0.9259780000000001,0.46004799999999996,1.77987,0.9748049999999999,1.35748,0.943249,0.60717,0.635554,0.36390300000000003,0.654913,0.7332770000000001,0.851241,-0.10718699999999999,0.9929,0.688315,0.781245,-0.0940436,-1.9043900000000002,1.99622,0.48306899999999997,1.3397299999999999,-0.188891,0.392271,0.319804,0.9547770000000001,0.65452,0.28880500000000003,0.521454,0.0886357,-0.24505100000000002,-5.693890000000001,0.545983,-0.131477,-0.06314249999999999,0.302962,0.849541,0.492386,0.274029,0.54691,-0.803678,1.2587899999999999,0.845081,0.226111,0.749775,0.665041,0.0700245,1.7497099999999999,0.680967,0.196849
SPE01501109,-0.321997,0.0645614,0.5652020000000001,0.128679,-0.559442,-0.289808,0.255709,0.0193918,-0.425475,0.262885,0.5489189999999999,0.8693850000000001,1.1846,-0.0823821,1.21222,0.238979,0.117073,-0.16733299999999998,-0.11315,-0.049106800000000006,-1.4620799999999998,0.46885699999999997,-0.393192,0.522713,0.632451,0.138575,0.774017,-0.629444,0.7425039999999999,0.507059,0.24487899999999999,1.05752,0.291962,-0.017171099999999998,1.4901799999999998,0.9373600000000001,-0.461024,-0.592799,0.48718,1.18154,0.6691229999999999,0.10283199999999999,0.18548900000000001,0.711179,-0.00306986,0.493036,0.0346707,-0.497958,0.203894,1.10819,-0.433745,0.0233344,0.41701400000000005,-0.09401749999999999,0.5471010000000001,0.36909899999999995,0.291649,-0.172786,1.57323,-0.26674699999999996,2.16286,0.0284414,0.885516,0.274549,-0.0876495,-0.205835,0.581745,0.127855,-0.35277,0.132363,0.41324799999999995,1.02704,0.890825,-0.592119,0.358665,0.0405084,-0.49583699999999997,-0.11288699999999999,0.23284499999999997,0.396635,0.752657,0.655201,0.6714140000000001,1.44364,-0.573012,0.760167,0.8362139999999999,0.892249,0.587505,0.062292200000000006,0.027620699999999998
SPE01500111,1.2644,1.4530100000000001,1.18016,1.12489,1.07634,1.8522900000000002,1.25184,0.196509,0.5653020000000001,0.218139,1.3208600000000001,1.5298399999999999,1.01315,1.7378099999999999,1.81912,2.0366400000000002,1.9426,2.4416599999999997,0.798208,1.2596,0.460358,0.959542,0.46974899999999997,1.50744,1.55095,1.39945,1.11178,3.3408599999999997,1.34094,0.704789,1.6918799999999998,1.2738200000000002,1.2138799999999998,0.58086,1.16735,0.9998020000000001,1.6011799999999998,1.48279,1.5785200000000001,1.0901299999999998,1.7154200000000002,1.07515,1.03235,1.77575,1.3016299999999998,1.46633,1.06166,2.24042,0.8515379999999999,1.15814,1.5829,1.62038,1.53324,1.39561,1.5306799999999998,1.20836,1.28549,1.9859099999999998,2.2446900000000003,1.03722,-0.639128,1.3933799999999998,1.8746599999999998,0.531331,2.39721,1.4775,1.57949,1.63655,1.37999,2.1701799999999998,1.29298,1.4603,0.809621,1.19354,1.8482599999999998,2.07815,1.3530000000000002,1.82145,1.54085,1.36189,0.42146999999999996,0.368213,2.22353,2.00944,1.23395,1.9316,2.19503,0.851244,1.3708,0.823282,0.8444370000000001
SPE01500142,-0.568652,-0.09667080000000002,-0.593312,-1.94796,-0.23381,-0.855237,-0.0951181,-0.674454,-0.438496,-2.6271,-0.727218,-0.455082,-1.56272,-0.263546,-1.0219200000000002,-0.5516260000000001,-1.4108,-0.5068560000000001,0.5515939999999999,-0.743025,0.702723,-1.0883399999999999,0.06026990000000001,-0.5564640000000001,-0.971117,-0.154578,-0.77568,-1.32776,-0.7980619999999999,-0.8666870000000001,-0.602477,-1.3691,-0.48136599999999996,-0.529565,-0.254258,-0.0662555,-0.06506419999999999,-0.761195,-0.829464,-1.7766,-1.0257,-1.5783,-0.11748900000000001,-0.694545,-0.764624,-0.706542,-0.27989400000000003,-0.48555600000000004,-0.705013,-0.5118689999999999,-1.9248299999999998,0.000378256,-1.0016100000000001,-0.21702600000000002,-0.820953,0.44259499999999996,-1.1909,-0.6523140000000001,-0.741993,0.198487,-1.05674,-0.749033,-0.37330399999999997,-0.659065,-1.14216,-0.589969,-0.286093,-0.862541,-0.552638,-0.872764,-0.8421770000000001,-1.73174,-1.6725299999999999,-1.03819,-2.36748,-1.2965,-0.941631,-0.133805,-0.575336,-0.00606281,-0.0486036,-1.04342,-0.789895,-1.08971,-0.00187804,-0.581272,-0.00717825,-1.01286,-1.26519,0.0636151,1.08961
SPE01500169,-50.3786,-48.1386,-42.3771,-23.4624,-44.3445,-39.2568,-35.0508,-48.1432,-26.9962,-48.3147,-48.0758,-58.1103,-40.0221,-43.5199,-29.9028,-43.7181,-43.1824,-42.8093,-38.5859,-37.3833,-32.9428,-40.6517,-38.643,-51.7393,-39.5987,-41.2266,-41.4611,-47.5415,-44.1178,-44.3367,-52.0588,-41.0782,-45.6953,-54.2152,-52.7164,-42.2375,-45.817,-38.5931,-39.6852,-46.3969,-40.9288,-30.6068,-47.2383,-46.0338,-46.403,-43.7002,-39.2128,-56.2576,-43.8474,-48.2948,-55.1739,-51.8806,-29.6063,-43.4516,-49.8879,-39.025999999999996,-48.8157,-53.1285,-25.6738,-23.6243,-32.6975,-47.8114,-34.2988,-40.4418,-23.8644,-27.1781,-52.8201,-34.5208,-46.8283,-53.7563,-28.9306,-15.5426,-53.8034,-51.8964,-24.5405,-33.235,-47.957,-42.6749,-50.8713,-41.7352,-38.4894,-45.5564,-28.4848,-37.736999999999995,-28.5342,-49.4882,-44.9839,-16.4913,-47.2719,-35.1412,-25.8887
SPE01500201,0.539981,0.694627,0.791437,1.17006,1.032,0.38316100000000003,0.999697,1.17404,1.6739099999999998,-0.241446,0.722537,1.43156,2.3843,1.26039,0.715622,1.1181,0.64498,1.18223,0.685041,1.3014,0.865617,0.873208,0.656949,1.29549,1.51488,0.712298,0.747434,2.5600099999999997,1.14094,0.9086350000000001,0.616398,-0.252767,1.23899,0.718594,0.411725,0.778708,0.968385,0.573584,0.217837,0.6979270000000001,0.695175,0.149501,1.82592,0.632324,1.131,0.8611260000000001,1.08045,1.4547,1.63533,2.09049,0.0027291,0.956227,1.15567,1.35035,0.715647,1.1074899999999999,1.13066,0.846833,0.885769,-0.751861,-1.9079,1.0825799999999999,1.61552,-0.9017350000000001,0.7324189999999999,0.259726,0.9178229999999999,1.1027799999999999,1.1077700000000001,1.3881700000000001,0.458574,0.473817,1.3347799999999999,0.764731,0.9327489999999999,1.4133799999999999,0.8875139999999999,1.49217,0.499634,1.33476,0.19156800000000002,0.404258,1.5824200000000002,0.686805,0.809739,1.52141,0.381583,0.744355,1.49322,1.11018,0.07175880000000001
SPE01500205,0.430095,0.6114649999999999,0.32774899999999996,-0.353883,1.1642,0.686645,0.672028,0.24299400000000002,0.47743,-1.85748,0.100984,0.32254099999999997,0.395494,-0.11172699999999999,-0.10368,-0.0612023,-0.635508,0.8179390000000001,0.531667,1.62551,1.13533,0.199441,0.6927949999999999,0.737012,0.48697399999999996,0.633312,0.10357999999999999,3.19194,0.132162,0.436305,-0.304807,-0.68062,0.5986100000000001,-0.5416810000000001,0.0742796,0.0211754,0.703749,1.06945,0.730121,0.030434199999999998,0.6067140000000001,0.249377,0.6732739999999999,-0.11981099999999999,1.26473,0.9752719999999999,0.309762,0.401036,1.03566,0.9593459999999999,0.116423,0.410509,0.11673900000000001,0.700393,0.8345100000000001,0.75344,0.399427,0.760599,-0.7479779999999999,-0.315069,-1.95927,0.644949,0.8504700000000001,-0.114928,0.55132,0.0963211,0.450826,0.49372299999999997,0.164351,-0.6716949999999999,0.35983200000000004,-0.0474426,-0.85357,0.09623789999999999,-0.320621,0.41023699999999996,0.662211,0.797021,0.575882,0.671775,0.41039,-0.751467,0.453383,0.563403,0.861326,0.118362,0.248829,0.202153,-0.27370300000000003,0.809271,1.17888
SPE01501003,-0.695909,-1.1697799999999998,-1.2870700000000002,0.203079,-0.456201,-0.706368,-1.1764700000000001,-0.332785,-0.332939,0.46691800000000006,-1.1498899999999999,-1.3765,-0.165603,-0.127224,-1.3562,-0.369657,-0.39115500000000003,-1.3771200000000001,-2.73932,-1.26919,-0.96368,-0.21948299999999998,-1.0783200000000002,-0.78182,-0.355458,-0.768456,-0.31113,-0.927788,-0.8069350000000001,-0.0866668,-0.9827170000000001,0.496993,-0.636017,-0.48807399999999995,0.245925,-0.41136000000000006,-1.81077,-0.960518,-1.54799,-0.164274,-1.14913,0.190207,-0.13705799999999999,-1.55064,-1.3945100000000001,-0.204123,-2.13329,-1.8091,-1.08079,-1.39537,-0.180382,-1.5632,-0.393999,-1.83995,-0.556084,-0.784803,-1.30938,-0.803395,-0.9128440000000001,0.08767389999999999,-0.192717,-0.374975,-1.02386,-0.441464,1.17975,-0.297915,-0.255181,-1.55796,-1.08172,-1.0246600000000001,0.31508800000000003,0.803403,-1.68205,-0.386664,-0.0452396,-1.56149,-0.143458,-1.86653,-0.879466,-0.40789899999999996,-1.36558,0.44700200000000007,-1.73587,0.137666,-1.22161,-0.502066,-1.7278099999999998,-0.646418,-0.840151,-1.13799,-1.0834
SPE01501110,-3.1644200000000002,-1.18155,-2.42608,0.0909354,-6.1679699999999995,-0.975458,-2.5654,-0.228304,-3.0571,-3.3836800000000005,-0.367589,-1.59655,-2.13501,-4.01253,-4.11505,-1.13228,-4.48104,-0.947738,-2.70344,-1.8933200000000001,-6.63955,-1.60473,-4.35487,-1.43895,-1.33205,-4.03341,-1.6712799999999999,-2.16851,-38.4164,-2.37569,-2.82971,-4.39487,-1.69409,-1.56752,-0.497017,-2.16398,0.07799589999999999,-0.781345,-4.1803300000000005,-3.7037699999999996,-1.7969,-4.94739,-2.10479,-0.447175,-0.9630629999999999,-3.00936,-29.3405,-0.448171,-1.8606900000000002,-1.27444,-2.401,-2.49059,-6.24407,-0.981175,-0.69296,-5.44055,-0.972181,-1.1149,-0.617663,-4.18663,-0.8630030000000001,-3.49694,-2.7511099999999997,-2.6005599999999998,-2.0394400000000004,-4.00575,-0.883835,0.266339,-4.8072099999999995,-0.990403,-1.09228,-2.84586,0.0965478,-1.61378,3.32871,0.8886809999999999,-1.88714,-33.4682,-3.5669699999999995,-0.157667,-15.2801,-2.05249,-2.91283,-0.828615,-4.3806,-1.07515,-1.1185399999999999,1.2845600000000001,-0.980467,-3.7316199999999995,-6.087999999999999
SPE01503007,-0.588651,-0.18992799999999999,-0.6884279999999999,-0.193127,-0.469393,-1.42177,-1.6974599999999997,-1.08913,-0.397872,0.874131,-1.2027700000000001,-1.7234599999999998,-0.28279,-0.10554200000000001,-1.1763700000000001,-0.388307,0.0510978,-2.2458099999999996,-2.04078,-1.77112,-0.6639729999999999,-0.730973,-0.198375,-0.348618,-0.56565,-0.527947,-0.784406,0.810643,-0.45545,-0.717975,-0.31098000000000003,0.08269539999999999,-0.5241859999999999,-1.0598100000000001,-1.33895,-1.69087,-1.58649,-0.024646,-1.5087,-0.560102,-1.8073299999999999,0.466235,-1.3880299999999999,-1.76525,-1.29867,-1.29329,-1.6413799999999998,-0.683894,-0.9219229999999999,-2.18146,-0.198489,-1.54795,-0.460293,-1.04711,-1.29739,-0.9181,-0.552905,-0.81857,-0.768586,0.553429,0.41535900000000003,-0.855608,-1.13655,0.00355312,-0.8336309999999999,-0.542038,-2.063,-0.745367,-1.07045,0.27310300000000004,0.23033,0.541205,-1.3928399999999999,-0.277548,-0.48944399999999993,-1.75017,-0.281589,-1.41867,-1.92051,-0.366562,-2.50277,0.321936,-1.30091,-1.6935799999999999,-2.26953,-0.16465,-1.5574700000000001,-0.7902520000000001,-1.8655700000000002,-0.917682,-1.4532
SPE01500105,0.532771,0.0391587,0.5511510000000001,0.458737,0.5690529999999999,-0.375444,-0.300048,0.332883,0.23350300000000002,-0.22297199999999998,-0.23650500000000002,0.142934,0.813623,-0.264206,0.760108,-0.575897,-0.0961898,-0.745667,-0.200543,0.24914699999999998,-1.2826,0.0475034,-0.06447180000000001,0.2446,-0.10141900000000001,0.30491799999999997,-0.132261,-0.391822,0.6689729999999999,0.45003999999999994,0.0159348,0.0350926,0.88436,0.42015399999999997,0.0006257459999999999,0.735672,0.354904,0.0384125,-0.047613699999999995,0.800096,-0.351377,0.47323000000000004,-0.226516,0.304142,0.185091,0.286028,0.24507800000000002,0.337805,-0.0388674,-0.14666400000000002,0.34347300000000003,0.152344,-0.149117,-0.24835700000000002,-0.848225,-0.61533,0.128073,0.10957,-0.45630600000000004,0.464854,2.7807,0.382639,0.633842,0.0669738,-0.296043,0.344098,0.5448350000000001,-0.370079,0.253438,-0.314921,-0.0314851,0.886094,0.7193109999999999,0.102052,-0.34832399999999997,0.502229,-0.500332,0.520353,0.607398,-0.480055,0.199569,0.0711469,0.127666,-0.678485,0.748845,0.49128900000000003,-0.00224325,0.783857,0.513517,0.18984600000000001,-0.00687973
SPE01500108,0.592104,-0.344379,0.5072270000000001,-0.811912,0.634825,0.6633399999999999,0.946365,0.5449189999999999,0.349881,-1.57586,-0.307188,0.33589,0.418793,0.102174,-0.047021600000000004,0.8460709999999999,0.5049640000000001,0.8497370000000001,0.5564520000000001,1.45729,1.3973200000000001,0.159316,0.013725399999999999,0.695393,0.9217989999999999,0.838256,0.239339,2.98139,0.352331,0.00281067,-0.23700300000000002,-0.00880878,0.27364,0.22937399999999997,-0.018418599999999997,-0.221861,0.188614,-0.08359760000000001,-0.31177699999999997,0.888194,-0.085106,-0.23219099999999998,1.00553,0.566647,0.797357,-0.069238,0.619099,-0.75279,0.963936,-0.443251,0.194617,0.179256,-0.07877619999999999,0.65658,0.296367,0.9530770000000001,0.474792,0.478658,-1.23215,-0.18282,1.31015,0.21459,1.77519,0.40255799999999997,-0.0507904,0.62211,-0.7214149999999999,0.35628200000000004,0.185981,-0.861951,-0.060268600000000006,-0.0757177,-0.0504999,-0.119622,0.15023,-0.0685142,0.177201,0.798851,0.6033609999999999,0.11974100000000001,1.08622,-0.9294979999999999,0.276269,0.22623600000000002,0.822818,0.291325,0.470228,1.43754,0.363702,2.08606,0.0243006
SPE01500120,-0.40421799999999997,-0.889877,-0.051545900000000006,0.751764,0.6532,-0.871144,0.465697,-0.86085,-0.134831,-1.70807,-1.30144,-0.702033,-1.26987,-0.168811,-0.57292,-0.547157,-0.390314,0.665441,0.953586,0.554292,0.602621,-1.05138,0.442154,-0.08657360000000001,-0.232141,0.5771229999999999,-0.531892,3.83451,-0.419324,-0.416857,-0.0676655,-2.1005700000000003,-0.43732200000000004,-0.432742,-0.398826,-0.447272,-0.5095109999999999,1.02873,0.11959600000000001,-0.7772640000000001,-0.330597,-0.40893,-0.23623400000000003,-0.189856,-0.7195239999999999,-1.01956,0.926966,-0.312795,-0.125217,-1.81309,-0.561388,0.284848,0.09551230000000001,0.6422399999999999,-0.647877,0.9353670000000001,-0.906014,-0.144205,-0.583241,-1.61612,1.02688,-0.5490189999999999,-0.115765,-0.406048,0.544169,-0.16021400000000002,-0.08141960000000001,-0.495835,0.27779,-0.0431615,-0.5966859999999999,-0.5930529999999999,0.09521569999999999,-0.299144,-0.673607,-0.060678499999999996,-0.12034700000000001,0.08062739999999999,-0.113131,-0.913642,-0.7431840000000001,-0.25261,0.049962400000000004,-0.5193720000000001,0.114351,-0.602791,0.225282,-0.690239,-0.475361,1.11394,-0.700332
