supplier_obj_id,apc9,arf1,Arp1,arx1,Bck1,BCK2,BEM2,bik1,bmi1,BNI4,bre1-2nd,BRE1,BY4741-2nd,BY4741-3rd,BY4741,cdc73,CHS5,CIN2,CIN8,CKA2,cla4,clb2,cln2,cnb1-2nd,CNB1,cot1,ctf18,dbp3,dcg1,DEP1,DUN1,elg1,FKS1,FUR4,gas1,gcn5,GIM3,GPR1,HOC1,htz1,hxt1,idh2,ire1,kap123,kar3,kgd1,KRE1,LCB3,LGE1,mad1,mck1,mcm21,mdh1,met16,mrt4,MT1181-W303mata,MT2481-pdr1pdr3-2nd,MT2481-pdr1pdr3,NBP2,NUM1,nup100,PAC10,PDE1,pex11,POL32,pop2,PPH21,PPZ1,pre9,rad50,rad52,ric1-2nd,ric1,RNR3,rom2,ROT2,RPL9B,rpn10,rvs167,sam2,Sap30,sec22,ser1,set2,SHM2,SLT2,SMI1,spo22,SWE1,TEP1,tfp1,tif3,top1-2nd,TOP1,tub3,ubp8,vps1,VPS5,YKL085W,ypt6-2nd,YPT6
SPE00100060,0.6818029999999999,0.652067,-0.0217033,-0.394676,0.42043100000000005,0.017468599999999997,-0.121571,-0.07987029999999999,0.7044729999999999,0.9214120000000001,0.143475,0.290109,0.146298,-0.75831,0.193985,0.7117359999999999,0.239592,0.398843,0.147896,0.06892960000000001,1.15935,0.48268900000000003,0.321994,0.37364400000000003,0.26664099999999996,0.534583,0.6635850000000001,1.15324,0.576244,0.519985,0.367765,0.22710999999999998,-0.0687816,-0.340851,-0.382887,0.440871,0.543076,0.162628,0.11158,-0.123339,0.509362,0.675067,0.215455,0.28178600000000004,0.625529,0.301695,0.43226499999999995,0.356646,0.0446617,-1.00594,0.6179819999999999,0.517407,-0.213254,0.313302,-0.023174,0.42972899999999997,0.0725837,0.573361,0.0697358,0.410264,0.521953,0.363832,0.299207,0.47151899999999997,0.0651447,0.707591,0.19512000000000002,-0.110049,0.800513,-0.0749599,-0.129206,-0.668329,-0.155816,0.25517399999999996,0.305435,0.043841000000000005,0.478621,0.22177800000000003,0.38210900000000003,0.013498,0.583465,0.0158291,0.0208076,0.590604,0.145512,0.275252,0.180264,0.6906899999999999,0.50967,0.135575,0.9592930000000001,0.277411,0.31836,0.394879,0.32916799999999996,-0.028141000000000003,0.941757,0.173239,-0.213254,-0.0801928,-0.787564
SPE00100096,0.816597,0.9282739999999999,0.37701599999999996,0.459974,0.0350932,0.04606880000000001,0.161503,0.508009,-0.222602,-0.344891,0.235463,-0.192298,0.18607200000000002,0.395905,0.206209,-0.054382799999999995,0.33884000000000003,0.15088,-0.11079100000000001,0.057198900000000004,0.845542,0.492209,0.886136,0.196955,0.0917645,0.799615,0.833464,1.27912,0.916342,0.059826199999999996,0.138179,1.00119,0.153303,-0.392525,0.24832100000000001,0.394135,0.202842,0.00242828,-0.184365,-0.548583,1.2207700000000001,0.9259129999999999,1.17836,0.862722,1.10871,0.6153890000000001,0.0938532,0.5754100000000001,-0.135411,0.217265,0.8137810000000001,0.78719,0.168134,0.950358,-0.137096,0.49118999999999996,1.6936200000000001,0.345015,0.17414300000000002,0.332465,1.25227,-0.0100445,-0.030351,0.938818,-0.24259499999999998,0.744487,0.109056,0.178618,0.592172,0.5620729999999999,0.414261,0.9336760000000001,-0.378292,0.15065,0.688565,-0.0571179,0.058427999999999994,0.00446639,1.3501,0.75847,0.305204,0.507389,0.601421,0.948866,0.42558100000000004,0.325104,-0.177655,0.8410690000000001,0.0180011,-0.040026400000000004,1.2360799999999998,0.6745399999999999,0.0286849,0.00996331,0.955775,0.489601,0.529593,0.125775,0.168134,0.0912047,-0.655278
SPE00100129,-0.166522,-0.00999468,0.248338,-0.31594,0.356218,0.187771,0.23939499999999997,-0.209786,0.13933299999999998,0.595485,0.18439,0.29799200000000003,0.25849,0.23788,0.382659,0.118869,0.21334699999999998,0.48422299999999996,0.0283986,0.268327,-1.01337,-0.5000600000000001,-0.510888,0.34427800000000003,0.5817319999999999,-0.298877,-0.702858,-0.192178,-0.381961,0.770947,0.26601199999999997,-0.6829350000000001,0.0626166,0.0831776,0.630682,0.00359451,0.510001,0.781556,0.49208999999999997,-0.636989,-0.9775870000000001,-0.548367,-0.215998,-0.631499,0.24748499999999998,-0.32936,0.513969,0.251373,0.654421,0.363894,-0.427746,-0.240591,-0.6194930000000001,0.21671300000000002,-0.040115899999999996,0.534193,0.36028699999999997,0.577859,0.8273020000000001,0.22409400000000002,0.32745,0.0753196,0.060230700000000005,-0.253292,0.42748400000000003,-0.82189,0.338398,0.242919,-0.111007,0.0887146,-0.697943,1.45302,1.16762,0.13231700000000002,0.288468,0.24560700000000002,0.0782122,-0.6128859999999999,-1.83769,-0.46832299999999993,0.6742199999999999,0.014962399999999999,0.308508,-0.333957,0.28097,0.24113800000000002,0.750901,0.617326,0.31756999999999996,0.49378,-0.21504299999999998,-0.442461,0.493295,0.752147,-0.030059699999999998,-0.421205,-0.289097,0.317617,-0.6194930000000001,0.770893,0.885683
SPE00100195,-0.104861,0.241919,0.957149,0.0642229,0.21893800000000002,1.09691,0.30482600000000004,0.00865524,0.180071,0.484246,0.536331,0.5541739999999999,0.615376,0.47231999999999996,0.968224,-0.7014859999999999,0.68602,0.796744,1.09453,0.624104,-0.0754911,-0.118878,-0.43098400000000003,0.41383500000000006,0.988815,-0.37051,-0.6465770000000001,-0.7428859999999999,-0.24746500000000002,0.6757029999999999,0.562134,0.6288630000000001,-0.201003,0.957269,0.213881,-0.10720299999999999,0.534613,0.862941,0.54924,-0.769662,-0.25907399999999997,0.188614,0.0715189,-0.015967500000000003,-0.07587569999999999,0.5657810000000001,0.7452270000000001,0.786319,0.595114,0.10405299999999999,-0.275982,0.32417199999999996,-0.0151016,-0.167874,19.2284,-0.317734,-14.2314,-12.2689,0.9952690000000001,0.9429860000000001,0.310686,0.323851,0.5998359999999999,-0.303233,0.820533,0.0688247,0.7010029999999999,0.871814,-0.497795,-0.45128199999999996,0.176637,-0.5015609999999999,0.6000939999999999,0.5296350000000001,0.25359899999999996,0.643238,0.544625,-0.08799370000000001,-0.00579083,-0.43513199999999996,0.9174469999999999,-0.00483798,0.331017,-0.015313,0.993771,0.5321319999999999,0.78077,0.30962,0.375911,0.6057020000000001,-0.656157,0.25767399999999996,1.19201,0.541557,0.155175,-0.114147,0.0891678,0.646548,-0.0151016,0.652954,0.894792
SPE00100279,-27.7051,-19.8126,-19.5164,-35.9498,-10.7833,-21.0952,-7.093189999999999,-29.3176,-4.53284,-13.6996,-11.1834,-9.33424,-16.9481,-22.1706,-22.4793,-7.3974899999999995,-16.6684,-14.6242,-14.3666,-15.6725,-3.02746,-16.4673,-6.87356,-12.7489,-16.8464,-20.7873,-13.0181,-9.74047,-24.3611,-14.7395,-16.0262,-33.1863,-9.92084,1.49688,3.49249,-6.23756,-8.76647,-16.0093,-15.6697,5.86998,-27.5065,-13.4568,-33.3374,-17.093,-1.14628,-8.40617,-29.3769,-13.4078,-6.2708699999999995,-26.2517,-12.9702,-26.2512,-5.8904,-24.1407,-4.6004,-6.33861,-10.7848,-15.7634,-10.8561,-13.3103,-3.22724,-10.4063,-21.6827,-29.3645,-12.2119,-18.5433,-21.7196,-18.6324,-20.5572,-5.85312,-26.6557,0.577702,0.870117,-9.61614,-19.8492,-15.8014,-15.0499,-22.7857,-27.0182,-29.7694,-8.95578,-18.9841,-14.3275,-9.56847,-22.4084,-12.8465,-11.2185,-7.336239999999999,-18.8295,-14.2496,-1.46129,-3.2557,-3.40409,-2.37785,-27.5287,-27.6298,-17.5077,-18.6737,-5.8904,0.739326,0.6480229999999999
SPE00100310,-1.50121,-0.659846,-0.902481,0.27628,-0.74343,0.26426900000000003,0.35616,-1.6208799999999999,-0.31638099999999997,-0.357317,-0.559636,-0.289733,-0.7619100000000001,-0.6079680000000001,-0.72065,0.367702,-0.900776,-0.355641,0.09889060000000001,-0.113864,-1.1981600000000001,-0.26163400000000003,-1.97423,-0.500107,-0.673242,-1.57289,-0.6041449999999999,-0.611779,-0.664096,-0.828615,-0.29631399999999997,-1.10846,0.568792,1.68501,0.559233,-0.245102,-0.8678,0.355504,-0.42531199999999997,-1.51673,-1.33322,-0.9223459999999999,-0.671104,-1.21833,-1.40054,-1.53485,-0.609681,-0.5378609999999999,-0.18044000000000002,-0.363745,-1.11079,-0.172298,-0.693304,-0.593271,-0.56293,-0.682333,-0.180168,-0.185763,-0.7597010000000001,-0.856568,-1.32451,-0.372676,-0.310395,-1.9826700000000002,0.511587,-1.05935,-0.8328110000000001,0.603538,-0.889333,-1.21141,-0.17593699999999998,0.06193919999999999,-0.0594164,-0.35299200000000003,-0.33307800000000004,-0.45096099999999995,-1.0064799999999998,-0.36095,-1.22288,-1.47868,-0.7454149999999999,-0.531328,0.205575,-1.01623,-0.6806399999999999,-0.9172309999999999,-0.45561899999999994,-0.846308,-0.707903,0.0555112,-2.02305,-1.7977400000000001,-0.0342104,0.567567,-1.08703,-0.792566,-0.31145100000000003,-0.534546,-0.693304,0.19409300000000002,0.575926
SPE00100005,-2.2603400000000002,-8.64129,-5.6043199999999995,-4.54859,-4.90066,-4.42631,-5.36296,-4.07206,-2.72764,-2.01665,-2.09251,-4.45248,-3.21161,-5.49979,-4.21205,-16.3807,-5.16081,-1.9104700000000001,-1.9259,-2.7967299999999997,-2.08984,-2.3763900000000002,-1.68067,-2.63698,-1.9748700000000001,-1.96505,-3.4005400000000003,-1.30176,-2.2557400000000003,-3.5657300000000003,-2.53182,-8.50302,-4.18024,1.1869,-3.92887,-4.46381,-2.3277900000000002,-2.45938,-2.3269,-1.31586,-2.26084,-2.97037,-2.5714,-1.88743,-2.0142900000000004,-2.0181,-2.05728,-2.3355799999999998,-3.3544199999999997,-9.21534,-18.187,-7.66401,-0.508907,-2.79509,-1.99653,-0.193949,-40.6569,-29.2505,-8.450339999999999,-1.37239,-2.60622,-4.20348,-2.40735,-10.6659,-0.8330420000000001,-5.5090900000000005,-2.81885,-2.71753,-1.7357599999999997,0.797863,-6.17319,-4.318309999999999,-5.94993,-7.0002699999999995,-11.8942,-3.4406199999999996,-0.429864,-2.87054,-2.71621,-5.29643,-1.28682,-5.82094,-8.10413,-2.27755,-2.37492,-1.3039100000000001,-4.48728,-2.3220099999999997,-1.27378,-2.30215,-2.88712,-11.4116,-2.41876,-1.99868,-2.2219900000000004,-3.20095,-7.43795,-1.68213,-0.508907,-10.0357,-5.28568
SPE00100031,0.40173600000000004,-0.0832052,0.370372,-1.18814,0.70093,-0.09190060000000001,-0.146375,-0.105026,-0.8680100000000001,0.449166,0.305642,-0.070812,0.10945799999999999,-0.905667,-0.128594,1.0888,0.184106,-0.377368,0.161499,-0.177421,0.332368,-0.24548299999999998,0.170913,0.30204699999999995,0.052108100000000004,0.303786,0.393125,0.44829300000000005,0.05429,0.388509,0.756261,-0.114409,0.38818600000000003,0.15296300000000002,-0.719687,0.193571,0.521335,-0.383448,-0.0931405,2.17802,0.249298,-0.647063,-0.21180700000000002,0.13193,0.134406,-0.394913,0.0573936,-0.119933,0.0140161,0.300859,0.373159,-0.0773636,-0.357138,-0.229296,-0.43283,0.9295389999999999,-0.170096,0.383317,-0.354931,0.417134,0.30636399999999997,0.285459,0.145156,-0.0713254,-0.369716,0.652984,0.5733560000000001,-0.418922,0.691329,0.0302236,-1.1107200000000002,0.664593,-0.0752936,0.179529,-0.7578729999999999,-0.139434,0.457453,0.274332,0.31473,-0.026782499999999997,0.22499699999999997,-0.271712,-0.419397,-0.268716,0.157998,-0.00732598,0.342332,0.296479,0.815802,-0.254378,0.515633,0.111499,0.00902874,-0.023131400000000003,0.728362,-0.0789442,0.348254,0.198812,-0.357138,-0.9267569999999999,-0.7345729999999999
SPE00100066,0.773624,0.489134,-0.00868492,-0.10445,0.494379,-0.130421,-0.177571,0.713262,0.318691,0.300369,0.140226,0.273545,0.520676,0.502146,0.135938,1.14916,0.414318,0.584771,0.133072,0.228965,1.7843,0.10062,0.6413939999999999,0.45497,0.350352,0.932629,0.0908338,0.654615,0.808158,0.786421,0.377656,0.653514,-0.107248,-0.736535,0.625818,-0.601953,0.436395,0.2767,0.43853400000000003,-0.0974478,0.869554,1.07988,0.469046,0.732971,0.387113,1.17703,0.23223000000000002,0.6086,0.23418200000000003,0.633045,0.913326,0.360663,0.263993,0.20702199999999998,0.27976100000000004,0.9957959999999999,0.463347,0.7399789999999999,1.1012600000000001,0.051529700000000005,1.4883600000000001,0.126832,0.269808,0.38566999999999996,-0.17577,0.711959,0.32566,0.257737,1.55176,0.229409,0.8895069999999999,1.63422,0.585194,0.15678499999999998,-0.146445,0.26671,0.607272,0.487492,1.02545,2.1066599999999998,0.499332,0.602337,-0.168918,0.4284,0.225412,0.350261,0.755782,0.366305,0.442121,0.271733,0.916105,12.8067,0.245642,0.422196,0.342403,0.556639,1.56008,0.525062,0.263993,0.0779447,0.8846229999999999
SPE00100098,0.7379640000000001,-0.682578,-1.16004,-1.0090700000000001,-2.27082,-1.63724,-0.643508,0.338832,0.582138,-1.90845,-0.0689774,-2.5017,-1.061,-0.308105,-2.66283,-1.27021,-1.6855099999999998,-0.26443,-0.41106000000000004,-0.74621,1.16012,0.9350790000000001,0.806251,-2.87022,-0.0746227,0.8852059999999999,0.159245,0.8217450000000001,0.6324029999999999,-1.16267,-1.60066,0.54557,-2.69255,-0.42598800000000003,-1.5618100000000001,-0.319659,-0.529135,-1.64767,-0.59409,0.7735,0.9539569999999999,0.856334,0.948785,1.00977,0.5531739999999999,-0.067322,-1.00776,-0.421541,-1.21504,-1.46224,0.182319,-0.386363,0.015061700000000003,0.20081400000000002,0.317688,-0.765336,0.182122,-7.1717,-2.94728,-0.134025,0.546246,-2.4918,-1.5364,0.13288599999999998,-0.447437,-0.265495,-1.97123,-0.34379899999999997,-0.600338,0.725543,0.053450599999999994,-1.19435,-2.6354900000000003,-2.22054,0.10444300000000001,-0.241152,-0.654744,-0.328506,0.922132,0.287691,-0.790161,-0.440224,-3.59395,0.685794,-0.933217,0.106207,-2.7687,-0.0116306,-1.3668799999999999,-0.738321,0.78913,0.969274,-0.653397,-0.38205500000000003,0.538622,-0.298667,-0.591618,-0.572291,0.015061700000000003,-1.61963,-2.86396
SPE00100139,-0.580539,0.193955,0.613016,0.145959,0.204074,0.41304300000000005,-0.261847,0.187873,-0.00199831,0.5424800000000001,0.494371,-0.136676,0.41758900000000004,-0.273737,0.795134,-0.6636770000000001,0.6007939999999999,0.290042,-0.157962,0.166202,-0.19475399999999998,-0.313365,-0.09866319999999999,0.0931773,0.42284700000000003,0.00535586,-0.464879,0.33259,-0.0913711,0.527131,0.056584300000000004,-0.639092,0.433327,-0.160945,0.469685,-1.33079,0.27379699999999996,0.347833,0.21774699999999997,-0.9069379999999999,0.25209000000000004,-0.42445200000000005,0.0728327,-0.126387,0.33743,-0.315569,0.420062,0.526784,0.236896,-0.828124,-0.20211400000000002,0.124234,-0.494334,-0.229217,-0.383838,0.572839,0.0847382,0.483041,0.701855,0.357954,0.545393,0.140388,0.0895865,-0.264433,0.348194,-0.22176700000000002,0.08791239999999999,0.137782,-0.31250100000000003,0.308535,0.08545520000000001,1.10637,0.620038,0.399769,-0.199482,0.0250159,0.24371700000000002,-0.375519,-0.0299351,-1.04234,0.522195,0.180979,-0.029619799999999998,-0.37913600000000003,0.31348000000000004,0.5354359999999999,1.06005,0.372936,0.15823900000000002,0.47023000000000004,0.284181,0.0721042,-0.17274,0.017670599999999998,-0.131969,-0.480778,-0.301148,-0.0408256,-0.494334,0.44286800000000004,0.8906139999999999
SPE00100201,-0.166148,-0.586119,0.514568,0.544718,-0.302473,0.5712189999999999,0.313145,-0.48556800000000006,0.10746900000000001,0.536146,0.43799799999999994,0.0114541,0.434058,-0.27339600000000003,0.44214499999999995,-1.19993,0.43347399999999997,0.09603339999999999,0.287958,0.389804,0.276758,-0.433612,-0.557376,0.17952,0.15623599999999999,-0.132421,-0.806771,-0.43641499999999994,-0.511188,0.125472,-0.04699280000000001,-0.30495900000000004,0.0822802,-0.516409,0.340219,-1.22489,-0.026223700000000003,0.568731,0.343837,1.10885,-0.123875,-0.38869699999999996,-0.381025,-0.307282,-0.446162,0.728097,0.37708400000000003,0.44372799999999996,0.565083,0.564959,-0.201954,-0.08370319999999999,0.9355040000000001,-0.734634,7.2599800000000005,-1.703,-4.499709999999999,-4.10645,-0.184278,0.466142,-1.0688799999999998,-0.317612,0.0349074,0.164649,0.8745959999999999,-0.563776,0.0992255,0.278889,-0.938566,-0.178786,-0.630124,-0.312774,-0.202195,0.45352200000000004,0.108878,0.586229,-0.10402,-0.320457,0.00160626,-0.38726700000000003,0.418476,0.170992,0.282789,-0.812487,0.48439,0.5450109999999999,0.00376828,0.23016399999999998,-0.0867811,0.5244939999999999,0.0511849,-0.49173999999999995,0.0548271,-0.293624,-0.795977,-0.684742,-0.668845,0.26343,0.9355040000000001,0.9144,0.167655
SPE00100280,-2.2109099999999997,-3.89647,-2.60605,-1.6505299999999998,-3.70264,-2.09504,-1.86503,-2.60429,-1.91683,-3.5696800000000004,-1.15341,-3.01267,-1.5187,-2.2063,-4.33418,-6.921539999999999,-2.3677599999999996,-1.36954,-1.59815,-1.29064,-2.19559,-3.02347,-2.72859,-3.07729,-1.05207,-2.27847,-3.28935,-2.00215,-2.54367,-1.0125600000000001,-1.98429,-2.41641,-2.7446,-1.41283,-2.97384,-2.0676400000000004,-1.6687599999999998,-1.0322,-1.6679400000000002,0.69381,-2.2307799999999998,-1.71015,-2.15384,-1.14255,-2.12621,-1.56485,-2.56783,-1.49338,-1.9009900000000002,-5.81925,-4.81807,-4.39457,-2.19395,-2.38633,-2.95511,-0.23914899999999997,-33.025,-23.5864,-5.236000000000001,-0.738295,-2.38084,-2.9923,-2.75175,-3.37598,1.0656,-3.70937,-3.18823,-1.50186,-2.64431,-1.38342,-3.83028,-5.017930000000001,-6.84408,-1.78047,-1.33514,-1.9796799999999999,-1.8080900000000002,-3.5165599999999997,-2.39858,-5.1739,-0.599225,-2.5828,-6.98678,-2.53044,-2.05775,-1.15523,-4.2274,-1.58205,-2.4527,-0.777546,-1.0371,-5.49065,-1.60259,-1.7193200000000002,-2.44981,-3.5339,-4.16384,-1.90218,-2.19395,-11.2863,-6.15676
SPE00100315,-1.2585600000000001,-1.0898299999999999,-0.454305,0.707711,-0.40889200000000003,-0.120972,-0.0913558,-0.9613729999999999,-0.8250780000000001,-0.33045599999999997,-0.786301,0.07066950000000001,-0.439605,0.358308,0.343878,-0.681507,-0.9491040000000001,-0.43774399999999997,-0.25879,-0.12473599999999999,-1.25576,-1.21048,-1.87158,-0.826558,-0.7105739999999999,-1.96691,-1.37117,-2.30368,-1.2450299999999999,-0.6572600000000001,-0.661265,-0.733858,1.15588,2.6551299999999998,2.26911,0.025863599999999997,-0.5928800000000001,0.653913,-0.601358,-0.22752399999999998,-1.6122,-0.415046,-0.718653,-1.24686,-2.2701599999999997,-1.23337,-0.7122189999999999,-0.408914,0.416096,-0.385418,-0.47726999999999997,-1.14228,-1.31728,-0.732608,-0.262137,-0.015187799999999998,-0.516912,-0.0950145,-0.11366500000000002,-0.937515,-1.3162,-0.35033600000000004,-0.43066899999999997,-1.33985,0.940599,-1.7430400000000001,-1.01781,0.119899,-2.24854,-1.7600799999999999,-0.13015,-0.970389,0.0850061,0.00612382,-0.932833,-0.585529,-0.786593,-0.173189,-1.07851,-0.40275900000000003,-0.8532860000000001,0.020095500000000002,0.890273,-1.3469200000000001,-0.347099,-0.744425,-0.7304609999999999,-1.31731,-0.682929,-0.0295993,-1.9052200000000001,-1.93661,0.303226,1.23613,-1.0079200000000001,-0.882359,-0.5385800000000001,-0.904367,-1.31728,-0.114783,0.33145
SPE00100006,0.179988,-0.700259,0.106709,0.115552,0.396059,-0.42745600000000006,0.735267,0.280085,-0.0512707,1.1026,-0.6143649999999999,-0.261628,-0.387735,0.12271900000000001,-0.16605599999999998,1.8105099999999998,0.015152299999999999,0.235775,0.14754,-1.36485,-0.23008800000000001,-0.191547,0.0219355,-0.105147,-0.05473240000000001,0.27808299999999997,-0.101517,-1.0516299999999998,0.0971926,0.16673,0.0794301,0.10631700000000001,-0.14237,1.53767,-0.730421,0.738819,0.637193,-0.688316,0.753394,1.0599100000000001,-0.0975575,0.115264,-0.158383,-0.301774,-1.4469999999999998,0.016093299999999998,0.37411500000000003,-0.34732399999999997,-0.763228,0.557031,0.21354299999999998,-0.255442,5.346430000000001,-0.35113,-0.652331,0.157649,0.44711300000000004,0.0462466,-0.649412,0.027635700000000003,-0.9422459999999999,0.120663,-0.09882610000000001,0.596384,-0.8016270000000001,1.08863,0.60644,-0.24348000000000003,2.2646900000000003,-0.5063979999999999,-0.763882,-0.295738,-1.69238,-1.08629,-0.438908,-2.14278,0.7062890000000001,-0.21133400000000002,-0.32905999999999996,1.36697,-0.27716599999999997,-0.48697399999999996,-0.40467,0.75526,-0.48892700000000006,0.370402,0.059550900000000004,-0.413426,0.423475,-0.689562,-1.85552,0.288633,-0.8855709999999999,-1.0936,0.5478029999999999,0.795998,0.173172,0.137177,5.346430000000001,-0.788345,-2.0598099999999997
SPE00100034,0.458872,0.2919,0.762749,-0.1241,0.769246,0.228523,0.180662,0.16351400000000002,-0.08139810000000001,-0.407555,0.492576,0.419195,0.110925,-0.119251,0.138811,0.442575,0.862816,0.410646,0.34118899999999996,0.0509835,0.7318399999999999,0.0392735,0.6930029999999999,0.804233,0.43558500000000006,0.473224,0.321481,0.8817659999999999,0.261525,0.366203,0.965031,-0.048877,0.0378845,-0.0759844,0.028730099999999998,-0.024387,0.908718,0.180181,0.891318,0.24698499999999998,0.707443,0.014103200000000001,0.521522,0.552561,1.06794,0.481079,0.53255,0.580581,0.0115709,-0.168497,0.9074540000000001,0.20183099999999998,0.615474,0.32693,-0.5747260000000001,0.09451210000000002,-0.568645,-0.0220871,0.159412,0.637695,-0.019190799999999997,0.6811590000000001,0.363217,-0.23050500000000002,-0.529692,0.725982,1.1721,0.288064,1.6480700000000001,0.42540500000000003,0.324546,0.425328,0.0803357,0.27087100000000003,0.729767,0.226701,0.927493,0.567759,0.49496,0.824233,0.533536,-0.22191100000000002,-0.557979,0.654283,0.5138659999999999,0.43057799999999996,0.324834,0.604118,0.7138720000000001,0.32753000000000004,0.330777,0.393115,0.0767091,-0.28886100000000003,0.084215,0.614434,0.130573,0.5791689999999999,0.615474,-0.24326199999999998,-0.740271
SPE00100068,0.502988,0.5682590000000001,0.608919,0.124997,0.73811,0.186217,0.29236599999999996,0.6745329999999999,0.466541,0.919106,0.055086699999999995,0.308041,0.44754700000000003,-0.12017699999999999,0.585739,0.879832,0.43306000000000006,0.298575,0.0919237,0.10743299999999999,1.3200100000000001,0.691232,0.542887,0.609958,0.319784,0.38360900000000003,1.03473,1.044,0.551554,0.612391,0.8862479999999999,0.12492,0.10303599999999999,-0.0781985,0.955633,0.5147520000000001,0.33039,0.289717,0.47301499999999996,-0.513323,0.36029,0.13649,0.860087,0.43875699999999995,0.78373,0.173469,0.736458,0.593795,0.307297,0.0948574,0.456541,0.5578069999999999,0.010778200000000002,0.670195,-0.196481,0.245063,0.8373860000000001,0.658641,0.4733,0.23999099999999998,0.623653,0.49476800000000004,0.43876899999999996,0.607349,-0.695926,0.609556,0.357429,0.152598,1.61839,0.371454,-0.373627,1.43082,1.0494700000000001,0.31161500000000003,0.538493,0.08029589999999999,0.5472229999999999,-0.236909,-0.142704,0.7332989999999999,0.681561,0.0572922,0.180651,0.7286229999999999,0.367764,0.38576,1.2329999999999999,1.1453799999999998,0.554035,0.128367,0.466624,0.617074,0.366977,0.308368,0.662287,0.591754,0.650582,0.555746,0.010778200000000002,0.540694,1.04287
SPE00100099,0.219509,0.14208900000000002,-0.13506700000000002,-0.682738,-0.421397,0.14036500000000002,-0.224451,0.125909,0.6618350000000001,-0.7003590000000001,0.108421,-0.48863199999999996,-0.0894915,-0.536795,-1.14199,-0.431971,0.164221,-0.179465,-0.182857,0.0161503,0.248745,0.581221,0.34534000000000004,-0.0146513,0.117415,0.474563,0.757907,0.617196,0.840996,0.154301,0.134007,1.1805,-0.49421499999999996,-1.6946900000000003,-0.0692508,-0.331036,-0.217898,-0.882812,0.055812,0.12355999999999999,0.710909,-0.0658989,0.825699,0.68604,1.0121200000000001,0.29641300000000004,-0.201071,-0.134115,-0.198405,-0.5856140000000001,1.13574,0.11128900000000001,-0.17563199999999998,0.6343340000000001,-0.6362479999999999,0.441683,0.45657200000000003,-0.312465,-0.07770099999999999,0.18798099999999998,0.38715700000000003,-0.242169,0.078043,0.189108,-0.44433100000000003,-0.0221382,-0.293948,0.0468615,-0.131673,0.41469799999999996,0.246027,0.242981,0.30621,-0.29738000000000003,-0.26964,0.242325,0.134882,0.0292358,0.7747430000000001,-0.09652050000000001,0.352551,-0.228129,-0.766644,0.458308,-0.0583582,0.41216499999999995,-0.779173,0.539285,-0.137821,-0.051935,0.698609,0.301965,0.314618,0.523437,0.457272,-0.44097,-0.383403,0.08079019999999999,-0.17563199999999998,0.284984,0.136681
SPE00100140,-0.316796,-0.6177090000000001,-0.09633639999999999,-0.599495,-0.22818400000000003,0.0643905,0.32512399999999997,-0.273303,0.18682200000000002,0.738958,0.23514699999999997,0.0710678,0.378657,-0.361481,0.21820599999999998,-0.387545,0.0918596,0.6574369999999999,0.356268,0.31542800000000004,-0.573166,-0.0987688,-0.103967,0.06449450000000001,0.9863069999999999,-0.41794799999999993,0.31838,-0.0454672,-0.232706,0.272766,-0.10769200000000001,-0.6421859999999999,-0.535643,-0.166749,-0.211195,-1.05336,-0.0407882,0.578809,0.183866,0.756782,-0.449846,0.48303900000000005,-0.6525479999999999,-0.474512,0.0618254,-0.5069819999999999,0.329024,0.366222,0.50075,0.543334,-0.23716700000000002,-0.377834,-0.184636,0.09049360000000001,0.41530600000000006,0.8142229999999999,0.21601399999999998,0.35855,0.287839,0.143844,0.201457,-0.08384080000000001,-0.118646,-0.428771,0.27774499999999996,-0.999273,-0.173924,0.0402534,-0.273366,0.105073,-0.0819104,-0.382604,0.253256,0.32309899999999997,-0.541041,-0.0136252,-0.13076300000000002,-0.503916,-0.217027,-0.8772700000000001,-0.0729115,0.0361958,0.42145900000000003,-0.126146,0.10790799999999999,0.201264,0.332397,0.488005,-0.129822,0.42931899999999995,0.0905416,0.0236552,0.21260300000000001,0.514732,-0.258207,-0.712232,-0.765494,-0.0805872,-0.184636,0.35396500000000003,0.441586
